Purchase Price,Attorney Fee,VAT,Transfer Duty,Deeds Office Fee,Total Cost
100000.00,5000.00,996.00,0.00,50.00,6046.00
150000.00,7700.00,1155.00,0.00,114.00,8969.00
200000.00,8760.00,1314.00,0.00,114.00,10188.00
300000.00,10880.00,1632.00,0.00,727.00,13239.00
400000.00,13000.00,1950.00,0.00,906.00,15856.00
500000.00,15120.00,2268.00,0.00,906.00,18294.00
600000.00,17170.00,2575.50,0.00,906.00,20651.50
700000.00,19220.00,2883.00,0.00,1275.00,23378.00
800000.00,21270.00,3190.50,0.00,1275.00,25735.50
900000.00,23320.00,3498.00,0.00,1464.00,28282.00
1000000.00,25370.00,3805.50,0.00,1464.00,30639.50
